img_path;clothes;color_hsv;bl;wh;color
image10760.png;0,2,6,13,15,19;36.0;2.0242914979756996;96.8627450980392;peach
image10006.png;0,1,6,13,20;60.0;0.4081632653061199;96.07843137254902;green
image10589.png;1,3,6;27.272727272727273;4.526748971193411;95.2941176470588;peach
8c731166-image28.png;20,6,15;25.090909090909093;56.70103092783505;38.03921568627451;orange
66084130-image8.png;0,10,13,15;45.0;1.58102766798418;99.2156862745098;peach
8471d3a7-image82.png;1,10,2,13;20.0;29.268292682926827;16.07843137254902;brown
image10238.png;0,1,9,12,19;32.30769230769231;20.52631578947368;74.50980392156863;orange
e4c56baf-image55.png;10,15;17.64705882352941;23.61111111111111;28.235294117647054;brown
image10576.png;0,10,13,15;20.0;1.19047619047619;98.82352941176472;peach
image10210.png;0,1,2,13,17,20;19.199999999999996;34.72222222222222;28.235294117647054;brown
image10204.png;0,1,10,2;342.85714285714283;20.0;13.725490196078432;brown
image10562.png;0,3,7,12,16;209.14285714285717;22.29299363057325;61.568627450980394;blue
5cdf47d6-image65.png;0,1,16,17,20;11.999999999999996;9.09090909090909;64.70588235294117;red
image1046.png;0,5,13,15;180.0;1.72413793103448;22.745098039215687;blue
image10364.png;0,2,10,13,15;353.1543624161074;90.30303030303033;64.70588235294117;red
image10370.png;0,6,15,17,20;31.36363636363636;21.15384615384615;81.56862745098039;peach
image10416.png;10,13,15;217.5;42.105263157894726;22.35294117647059;blue
8786f46d-image15.png;0,13,15;354.22222222222223;87.09677419354838;60.78431372549019;red
image10166.png;0,1,2,3,11,13;180.0;2.18340611353711;89.80392156862746;blue
image10600.png;10,15;312.0;45.454545454545446;4.313725490196078;violet
image10614.png;0,7,10,13,14;51.42857142857144;2.84552845528455;96.47058823529412;yellow
image10615.png;0,8,13,15,20;28.0;17.96407185628742;65.49019607843137;orange
4fcc8648-image86.png;8,18,7;0.0;8.92857142857142;21.96078431372549;brown
image10629.png;0,10,13,15;18.26086956521739;24.210526315789473;74.50980392156863;orange
e2dbfd8b-image103.png;9,3,13,7;219.375;21.05263157894736;59.6078431372549;blue
image10371.png;0,7,8,13,19;260.0;1.2;98.0392156862745;violet
image10417.png;0,10,13,15;40.0;1.19047619047619;98.82352941176472;peach
image10365.png;16,0,18,15;0.0;0.0;97.6470588235294;pink
image1047.png;18,6;60.0;4.62962962962962;84.70588235294117;green
d7c24c12-image33.png;0,6,13,15,20;40.0;1.2;98.0392156862745;peach
fb1586b8-image12.png;8,0,19,7;220.00000000000003;1.19047619047619;98.82352941176472;blue
image1053.png;0,1,6,13,19;96.66666666666669;11.11111111111111;63.52941176470588;green
image10563.png;0,19,12,7;38.18181818181818;4.84581497797356;89.01960784313725;peach
image10577.png;0,2,8,13,15,18;28.695652173913047;51.11111111111111;17.647058823529413;brown
image10211.png;0,10,2,15;340.0;24.489795918367346;19.215686274509807;pink
image10239.png;0,1,20,6;24.0;24.19354838709677;24.313725490196077;brown
371e3552-image9.png;20,12,6,15;60.0;0.40983606557377;95.68627450980392;green
image10013.png;10,15;20.930232558139533;27.74193548387096;60.78431372549019;orange
image10775.png;0,6,13,15,19;30.0;1.58730158730158;98.82352941176472;peach
image10788.png;0,8,15,16,18;330.0;10.52631578947368;14.901960784313726;dark
image10039.png;0,2,3,6,7,13;37.5;3.33333333333333;94.11764705882352;peach
image10005.png;1,10,13;300.0;1.20481927710843;97.6470588235294;violet
image10763.png;0,10,13,15;23.529411764705884;39.53488372093023;50.588235294117645;orange
image10011.png;0,1,2,6,19;75.0;6.956521739130429;45.09803921568628;green
image10549.png;0,2,8,13,15,18;27.272727272727273;31.428571428571427;13.725490196078432;brown
image10561.png;0,16,19,6;29.347826086956516;55.42168674698795;65.09803921568627;orange
image10207.png;0,1,3,14;260.0;8.1081081081081;14.50980392156863;dark
image10213.png;0,7,8,9,20;30.0;0.8;98.0392156862745;peach
image10575.png;0,8,13,15,19;17.142857142857142;2.77777777777777;98.82352941176472;peach
image10415.png;0,19,14,7;30.0;0.8;98.0392156862745;peach
image10373.png;0,1,11,13;229.99999999999997;15.0;15.68627450980392;blue
image10367.png;8,18,11;60.0;0.40160642570281;97.6470588235294;green
image10401.png;0,10,13,7;90.0;5.4054054054054;14.50980392156863;dark
image10171.png;0,3,7,13,14;227.50000000000003;23.52941176470588;40.0;blue
image10617.png;10,2,13,15;353.6363636363636;94.9640287769784;54.509803921568626;red
image10602.png;0,5,7;19.534883720930235;26.3803680981595;63.921568627450974;orange
image10164.png;0,2,10,13,15;219.00000000000003;35.71428571428571;21.96078431372549;blue
image10170.png;0,10,13,15;315.7142857142857;30.0;54.90196078431373;violet
13c6dea1-image31.png;13,6,7;0.0;0.0;95.2941176470588;pink
image10616.png;0,10,13,15;350.0;31.57894736842105;14.901960784313726;brown
a8715985-image53.png;1,3,13,6;24.0;2.04081632653061;96.07843137254902;peach
image10400.png;0,9,13,15,19;22.10526315789474;23.75;62.74509803921568;orange
4145caca-image62.png;19,13,14,7;300.0;0.4081632653061199;96.07843137254902;violet
image1078.png;0,9,11,15,20;28.333333333333336;24.16107382550335;58.43137254901961;orange
image1050.png;0,10,15;6.66666666666667;32.14285714285714;76.86274509803923;red
image1044.png;0,7,8,13,14,18;0.0;23.15270935960591;79.6078431372549;pink
image10212.png;10;10.79136690647482;59.14893617021277;92.15686274509804;pink
image10574.png;0,16,2,7;232.72727272727275;18.33333333333333;70.58823529411765;blue
image10560.png;0,1,4,13,19;15.0;24.489795918367346;19.215686274509807;brown
image10206.png;0,1,10,13;15.0;20.85308056872037;82.74509803921568;pink
image10548.png;0,13,15,16,19;20.0;1.19047619047619;98.82352941176472;peach
image10004.png;16,19,7;233.33333333333337;23.07692307692307;76.47058823529412;blue
image10762.png;0,1,3,6;0.0;0.0;9.803921568627452;dark
image10789.png;0,3,8,13,15;36.0;14.084507042253518;83.52941176470588;peach
image10799.png;1,3,13,6;45.0;1.60642570281124;97.6470588235294;peach
image10766.png;0,6,13,15,20;350.0;2.38095238095238;98.82352941176472;pink
image10014.png;0,7,13,14,17,20;0.0;13.04347826086956;18.03921568627451;brown
image10202.png;8,0,19;354.0;20.83333333333333;75.29411764705883;red
image10564.png;0,2,8,13,15,17,20;25.71428571428572;8.695652173913041;63.13725490196078;orange
image10570.png;0,1,3,6,12;23.076923076923073;39.39393939393939;25.882352941176475;brown
e49def5c-image0.png;16,0,3,7;42.35294117647058;70.83333333333334;65.88235294117646;orange
image10216.png;10,13,15;100.0;2.4793388429752;47.45098039215686;green
989ce847-image26.png;0,11,13,15;20.0;30.0;19.607843137254903;brown
image10389.png;0,3,7,8,13;18.045112781954884;68.55670103092784;76.07843137254902;orange
b6f80168-image60.png;11,19,13,15;82.85714285714285;12.42603550295858;66.27450980392156;green
image1068.png;0,16,18;30.0;1.6129032258064495;97.25490196078432;peach
image10362.png;0,8,13,15,20;30.0;1.6;98.0392156862745;peach
image1040.png;0,2,11,13,15,20;16.363636363636363;33.33333333333333;25.882352941176475;brown
image10438.png;0,1,6,13,19;34.285714285714285;21.21212121212121;12.941176470588236;brown
image1054.png;19,6,15;33.333333333333336;3.82978723404255;92.15686274509804;peach
94ea2574-image115.png;3,7,13,14,17;212.7272727272727;33.33333333333333;25.882352941176475;blue
image10612.png;0,10,15;226.0;16.12903225806451;72.94117647058823;blue
image10174.png;17;60.0;0.83333333333333;94.11764705882352;green
image10148.png;0,10,13,15;20.999999999999996;22.988505747126432;34.11764705882353;brown
image10149.png;0,2,3,7,8,13;220.00000000000003;35.8974358974359;45.88235294117647;blue
image10161.png;0,1,2,6,13,20;342.85714285714283;20.58823529411764;13.333333333333334;brown
image10607.png;19,6,15;0.0;0.0;96.07843137254902;pink
image10613.png;0,1,2,13,17;255.0;11.76470588235294;13.333333333333334;dark
image10175.png;0,9,19;30.0;0.79681274900398;98.4313725490196;peach
7ab4ac84-image27.png;7,11,12,14,18;28.0;24.59016393442623;23.92156862745098;brown
image1055.png;16,1,3;315.0;19.51219512195122;16.07843137254902;violet
image1069.png;0,1,10,13;339.6694214876033;51.48936170212765;92.15686274509804;pink
image10377.png;1,8,14,17,18;40.0;1.20481927710843;97.6470588235294;peach
image10388.png;0,2,13,15,16,19;0.0;7.36842105263157;37.25490196078432;brown
image10559.png;1,3,13,16,17;300.0;0.4048582995951399;96.8627450980392;violet
image10571.png;16,1,20;220.00000000000003;15.78947368421052;22.35294117647059;blue
image10217.png;0,7,9,13,19;36.66666666666667;16.51376146788991;85.49019607843137;peach
image10203.png;0,10,13,15;20.0;16.36363636363636;21.568627450980394;brown
image10565.png;0,8,13,15,16,17,18;285.0;7.84313725490196;20.0;violet
image10015.png;0,2,6,13,15,19;40.0;1.19521912350597;98.4313725490196;peach
image10767.png;0,20,6,15;28.421052631578952;15.70247933884297;47.45098039215686;orange
image10001.png;8,20,7;336.5217391304348;9.38775510204081;96.07843137254902;pink
image10798.png;0,16,19,7;0.0;0.40322580645161;97.25490196078432;pink
image10771.png;2,3,8,13,15;69.99999999999999;2.39043824701195;98.4313725490196;green
image10017.png;6,7,13,16,20;300.0;6.451612903225799;12.15686274509804;dark
image10003.png;0,1,8,13,20;321.42857142857144;44.91978609625668;73.33333333333333;pink
image10765.png;0,7,8,13,20;16.956521739130437;28.22085889570552;63.921568627450974;orange
image10598.png;0,10,13,7;264.0;14.705882352941169;13.333333333333334;dark
image10215.png;0,10,13,15;334.2857142857143;2.8000000000000003;98.0392156862745;pink
image10201.png;0,8,13,15,19;77.99999999999999;18.51851851851851;21.176470588235293;green
image10229.png;16,0,20,7;60.0;0.40983606557377;95.68627450980392;green
778b71d4-image24.png;10,13,15;30.0;0.8097165991902799;96.8627450980392;peach
image10349.png;0,6,7,13,19;28.07339449541284;48.87892376681614;87.45098039215686;orange
image10188.png;0,1,2,13,16,20;0.0;0.0;97.6470588235294;pink
image10605.png;0,1,10,13;160.0;12.5;9.411764705882351;dark
image10163.png;0,3,8,9,13,15;21.81818181818182;23.65591397849462;36.47058823529411;brown
image10177.png;1,6,8,18,20;40.0;7.8125;75.29411764705883;orange
image10611.png;0,10,15;20.0;1.20967741935483;97.25490196078432;peach
b4b5f7f9-image99.png;0,3,7,8,13,17;213.69863013698628;70.87378640776699;40.3921568627451;blue
image10610.png;3,6,7;90.0;0.8;98.0392156862745;green
image10162.png;16,0,18,1;12.63157894736842;14.728682170542632;50.588235294117645;red
image10189.png;16,19,7;120.0;1.09890109890109;71.37254901960785;green
image10374.png;8,20,15;20.0;3.5999999999999996;98.0392156862745;peach
image10228.png;0,6,8,13,15,18;240.0;0.4081632653061199;96.07843137254902;blue
image10214.png;0,7,8,13,19;16.875;18.71345029239766;67.05882352941175;orange
45649201-image4.png;0,8,13,15,19;36.0;2.05761316872428;95.2941176470588;peach
b542287c-image40.png;0,10,15;22.5;29.629629629629623;63.52941176470588;orange
bdc42900-image76.png;8,3,13,15;240.0;2.39043824701195;98.4313725490196;blue
image10002.png;0,3,11,13,15;36.0;1.99203187250996;98.4313725490196;peach
image10764.png;0,1,8,17,20;31.764705882352946;18.68131868131868;35.68627450980392;brown
image10016.png;0,10,13,15;32.72727272727273;26.66666666666666;64.70588235294117;orange
image10071.png;0,2,10,13,15;2.941176470588238;42.67782426778242;93.72549019607844;pink
image10065.png;1,2,6,13,19;40.0;2.41935483870967;97.25490196078432;peach
image10703.png;0,1,6,13,19;15.555555555555555;12.0;88.23529411764706;peach
image10298.png;0,7,13,16,20;0.0;0.4081632653061199;96.07843137254902;pink
image10529.png;0,1,19,6;36.92307692307693;9.42028985507246;54.11764705882353;orange
image10273.png;0,8,9,13,15,20;350.0;19.35483870967742;12.15686274509804;brown
image10515.png;1,3,6,13,16,17;26.666666666666664;35.52631578947368;29.80392156862745;brown
image1031.png;16,1,19,0;60.0;4.54545454545454;8.627450980392156;dark
image1025.png;0,9,19,1;11.999999999999996;9.80392156862745;20.0;brown
image10307.png;16,20,13;338.1818181818182;4.38247011952191;98.4313725490196;pink
image10461.png;0,6,7,13,20;33.333333333333336;7.346938775510201;96.07843137254902;peach
image10475.png;0,10,13,15;1.1764705882352966;43.58974358974359;45.88235294117647;red
image1019.png;0,7,8,13,20;340.0;1.20967741935483;97.25490196078432;pink
image10688.png;0,2,7,10,12,17;40.0;1.22448979591836;96.07843137254902;peach
image10139.png;0,1,2,13,20;300.0;5.12820512820512;15.294117647058824;violet
image10105.png;0,1,20,13;39.42857142857143;26.31578947368421;52.156862745098046;orange
image10111.png;0,3,7,13,14;213.33333333333331;4.5;78.43137254901961;blue
image10104.png;0,2,10,13,15;28.08510638297872;20.52401746724891;89.80392156862746;peach
image10138.png;0,1,13,16,19;240.0;3.44827586206896;11.372549019607844;dark
image1018.png;0,3,7,13,14,16;234.54545454545453;15.94202898550724;27.058823529411764;blue
image10312.png;8,18,6,7;251.25;7.76699029126213;80.7843137254902;violet
image10306.png;0,3,7,13,16,17;352.4271844660194;68.21192052980133;59.21568627450981;red
image10460.png;0,3,7,12,13,16;60.0;0.8;98.0392156862745;green
image10448.png;0,10,13,15;84.32432432432431;16.7420814479638;86.66666666666667;green
image1024.png;0,1,2,13,16;0.0;6.06060606060606;12.941176470588236;dark
3e1da314-image78.png;1,10,13;147.27272727272728;14.473684210526311;29.80392156862745;green
image10500.png;0,1,2,10,13;352.5;24.24242424242424;12.941176470588236;brown
image10514.png;0,1,6;192.0;65.21739130434783;18.03921568627451;blue
image10528.png;0,10,13,7;0.0;0.0;97.25490196078432;pink
image10064.png;0,7,8,11,13,19;0.0;0.4;98.0392156862745;pink
image10702.png;0,8,9,13,15,19;24.166666666666668;41.14285714285714;68.62745098039215;orange
image10070.png;0,2,3,6,13;232.5;9.52380952380952;32.94117647058823;blue
856853a9-image94.png;8,20,13,15;330.0;5.55555555555555;14.117647058823527;dark
31e87722-image93.png;8,1,2,3;16.875;23.88059701492537;52.54901960784314;orange
image10099.png;0,7,10,11,13;240.0;2.1739130434782603;72.15686274509804;blue
image10728.png;0,2,7,10,13;34.99999999999999;5.02092050209205;93.72549019607844;peach
image10700.png;0,3,8,13,15;240.0;5.08474576271186;23.137254901960784;blue
image10066.png;8,20,6,7;69.47368421052632;42.69662921348314;34.90196078431372;green
image10072.png;0,1,2,3,8;214.28571428571428;14.50777202072538;75.68627450980392;blue
image10502.png;0,3,9,13,15;6.315789473684211;40.42553191489361;18.43137254901961;brown
79793452-image19.png;0,10,15;51.42857142857144;3.46534653465346;79.2156862745098;yellow
image10270.png;0,9,13,15,19;30.0;1.59362549800796;98.4313725490196;peach
image10338.png;0,1,2,17,19;300.0;1.53846153846153;25.49019607843137;violet
image1032.png;0,12,14,7;282.85714285714283;18.42105263157894;14.901960784313726;violet
image10310.png;0,10,15;229.0909090909091;17.46031746031746;24.705882352941178;blue
image10476.png;2,3,7,8,12;22.5;17.77777777777777;17.647058823529413;brown
image10462.png;0,1,8,13,20;24.999999999999996;17.26618705035971;54.509803921568626;orange
image10304.png;0,2,6,15;30.0;0.8097165991902799;96.8627450980392;peach
image10112.png;0,3,7,8,13,17;210.0;16.425120772946862;81.17647058823529;blue
image10106.png;16,18,7;204.375;14.28571428571428;87.84313725490196;blue
image10660.png;0,1,2,3,8,13;51.42857142857144;7.90960451977401;69.41176470588235;yellow
image10113.png;13,15,16,17,18;36.0;2.01612903225806;97.25490196078432;peach
8cd4f6ca-image74.png;0,13,15,16,17,20;41.14285714285714;48.1651376146789;85.49019607843137;orange
image10649.png;0,7,9,13,19;288.0;8.06451612903225;24.313725490196077;violet
image10463.png;0,6,7,12,20;27.42857142857143;17.15686274509804;80.0;peach
image10311.png;10,11,13,7;216.0;18.86792452830188;41.568627450980394;blue
image10477.png;0,6,8,15,20;22.22222222222222;17.880794701986748;59.21568627450981;orange
image1033.png;0,19,6,7;27.272727272727273;22.91666666666666;75.29411764705883;orange
3bcf32aa-image21.png;8,19,13,15;50.0;2.92682926829268;80.3921568627451;yellow
image10488.png;0,7,11,13,17,18;60.0;1.22448979591836;96.07843137254902;green
image10271.png;0,3,7,11,12,16,17;214.7368421052632;10.27027027027027;72.54901960784314;blue
image10265.png;0,3,6,13,15;0.0;0.82304526748971;95.2941176470588;pink
image10073.png;7,8,13,14,18;270.0;8.33333333333333;9.411764705882351;dark
image10701.png;0,1,13,14,17,20;0.0;5.4054054054054;14.50980392156863;dark
image10067.png;0,13,15,16,20;344.2105263157895;61.29032258064516;48.627450980392155;red
3842cb08-image106.png;3,6,7,12,17;220.49999999999997;19.90049751243781;78.82352941176471;blue
image10098.png;0,6,13,15,20;11.999999999999996;28.84615384615384;20.392156862745097;brown
b7ae2280-image83.png;0,6,7,8,13,19;30.0;3.27868852459016;95.68627450980392;peach
image10088.png;1,10,6;33.333333333333336;3.79746835443038;92.94117647058825;peach
image10063.png;0,2,3,7,13,16;31.304347826086957;11.61616161616161;77.64705882352942;orange
image10711.png;0,1,6,13,20;60.0;0.42194092827004;92.94117647058825;green
image10077.png;0,2,7,13,14,17,19;36.0;2.01612903225806;97.25490196078432;peach
image10739.png;0,1,19,16;30.0;0.8;98.0392156862745;peach
image10507.png;0,1,2,3,13,16;15.0;5.0;62.74509803921568;red
image10275.png;0,8,13,15,17,20;0.0;2.04081632653061;19.215686274509807;brown
image10513.png;1,19,14;235.71428571428572;31.818181818181817;17.254901960784313;blue
image10249.png;2,6,13,15,17,20;25.26315789473684;42.45810055865922;70.19607843137254;orange
image10473.png;0,2,3,7,13,16;24.0;2.21238938053097;88.62745098039215;peach
image10315.png;0,6,13,15,19;240.0;1.58730158730158;98.82352941176472;blue
image10467.png;20,6,15;21.098901098901095;79.13043478260869;45.09803921568628;orange
image1023.png;0,3,6,13,15,16;0.0;0.0;90.98039215686276;pink
image1037.png;1,3,6,13,17;0.0;0.0;96.8627450980392;pink
c7bd23ea-image100.png;0,3,7,9,13,16;96.0;2.6178010471204103;74.90196078431373;green
image10671.png;0,8,13,14,15,18;24.929577464788732;65.43778801843318;85.09803921568627;orange
